Run,Fe_peak,Corr,Evaluated
20178,0.0,10146.315789473685,10146.315789473685
20179,0.0,10146.315789473685,10146.315789473685
20180,0.0,10146.315789473685,10146.315789473685
20181,0.0,10146.315789473685,10146.315789473685
20182,0.0,10146.315789473685,10146.315789473685
20183,0.0,10146.315789473685,10146.315789473685
20184,0.0,10146.315789473685,10146.315789473685
20185,0.0,10146.315789473685,10146.315789473685
20187,0.0,10146.315789473685,10146.315789473685
20188,0.0,10146.315789473685,10146.315789473685
20189,0.0,10146.315789473685,10146.315789473685
20190,0.0,9691.578947368422,9691.578947368422
20191,0.0,9691.578947368422,9691.578947368422
20192,0.0,9691.578947368422,9691.578947368422
20193,0.0,9691.578947368422,9691.578947368422
20194,0.0,9691.578947368422,9691.578947368422
20196,0.0,9691.578947368422,9691.578947368422
20197,0.0,9691.578947368422,9691.578947368422
20198,0.0,9691.578947368422,9691.578947368422
20199,0.0,9691.578947368422,9691.578947368422
20200,0.0,9691.578947368422,9691.578947368422
20201,0.0,9691.578947368422,9691.578947368422
20202,0.0,9691.578947368422,9691.578947368422
20203,0.0,9691.578947368422,9691.578947368422
20205,0.0,9691.578947368422,9691.578947368422
20206,0.0,9691.578947368422,9691.578947368422
20207,0.0,9691.578947368422,9691.578947368422
20208,0.0,9691.578947368422,9691.578947368422
20209,0.0,9691.578947368422,9691.578947368422
20210,0.0,9691.578947368422,9691.578947368422
20211,0.0,10146.315789473685,10146.315789473685
20212,0.0,10146.315789473685,10146.315789473685
20214,0.0,10146.315789473685,10146.315789473685
20215,0.0,10146.315789473685,10146.315789473685
20216,0.0,10146.315789473685,10146.315789473685
20217,0.0,10146.315789473685,10146.315789473685
20218,0.0,10146.315789473685,10146.315789473685
20219,0.0,10146.315789473685,10146.315789473685
20220,0.0,10146.315789473685,10146.315789473685
20221,0.0,10146.315789473685,10146.315789473685
20223,0.0,10146.315789473685,10146.315789473685
20224,0.0,10146.315789473685,10146.315789473685
20225,0.0,10146.315789473685,10146.315789473685
20226,0.0,10146.315789473685,10146.315789473685
20227,0.0,10146.315789473685,10146.315789473685
20228,0.0,10146.315789473685,10146.315789473685
20229,0.0,10146.315789473685,10146.315789473685
20230,0.0,10146.315789473685,10146.315789473685
20232,0.0,10146.315789473685,10146.315789473685
20233,0.0,10260.0,10260.0
20234,0.0,10260.0,10260.0
20235,0.0,10260.0,10260.0
20236,0.0,10260.0,10260.0
20237,0.0,10260.0,10260.0
20238,0.0,10260.0,10260.0
20239,0.0,10260.0,10260.0
20241,0.0,10260.0,10260.0
20242,0.0,10260.0,10260.0
20243,0.0,10260.0,10260.0
20244,0.0,10260.0,10260.0
20245,0.0,10260.0,10260.0
20246,0.0,10260.0,10260.0
20247,0.0,10260.0,10260.0
20248,0.0,10260.0,10260.0
20250,0.0,10260.0,10260.0
20251,0.0,10260.0,10260.0
20252,0.0,10260.0,10260.0
20253,0.0,10260.0,10260.0
20254,0.0,9846.0,9846.0
20255,0.0,9846.0,9846.0
20256,0.0,9846.0,9846.0
20257,0.0,9846.0,9846.0
20259,0.0,9846.0,9846.0
20260,0.0,9846.0,9846.0
20261,0.0,9846.0,9846.0
20262,0.0,9846.0,9846.0
20263,0.0,9846.0,9846.0
20264,0.0,9846.0,9846.0
20265,0.0,9846.0,9846.0
20266,0.0,9846.0,9846.0
20268,0.0,9846.0,9846.0
20269,0.0,9846.0,9846.0
20270,0.0,9846.0,9846.0
20271,0.0,9846.0,9846.0
20272,0.0,9846.0,9846.0
20273,0.0,9846.0,9846.0
20274,0.0,9846.0,9846.0
20275,0.0,9846.0,9846.0
20277,0.0,10958.823529411764,10958.823529411764
20279,0.0,10958.823529411764,10958.823529411764
20280,0.0,10958.823529411764,10958.823529411764
20281,0.0,10958.823529411764,10958.823529411764
20282,9853.051400855822,9853.051400855822,10958.823529411764
20283,0.0,9853.051400855822,10958.823529411764
20284,0.0,9853.051400855822,10958.823529411764
20286,0.0,9853.051400855822,10958.823529411764
20287,0.0,9853.051400855822,10958.823529411764
20288,0.0,9853.051400855822,10958.823529411764
20289,0.0,9853.051400855822,10958.823529411764
20291,0.0,9853.051400855822,10958.823529411764
20292,0.0,9853.051400855822,10958.823529411764
20293,0.0,9853.051400855822,10958.823529411764
20294,0.0,9853.051400855822,10958.823529411764
20295,0.0,9853.051400855822,10958.823529411764
20296,0.0,9853.051400855822,10958.823529411764
20297,0.0,9853.051400855822,10160.0
20298,0.0,9853.051400855822,10160.0
20300,0.0,9853.051400855822,10160.0
20301,0.0,9853.051400855822,10160.0
20302,0.0,9853.051400855822,10160.0
20303,0.0,9853.051400855822,10160.0
20304,0.0,9853.051400855822,10160.0
20305,0.0,9853.051400855822,10160.0
20306,0.0,9853.051400855822,10160.0
20307,0.0,9853.051400855822,10160.0
20309,0.0,9853.051400855822,10160.0
20310,0.0,9853.051400855822,10160.0
20311,0.0,9853.051400855822,10160.0
20312,0.0,9853.051400855822,10160.0
20313,0.0,9853.051400855822,10160.0
20314,0.0,9853.051400855822,10160.0
20315,0.0,9853.051400855822,10160.0
20316,0.0,9853.051400855822,10160.0
20318,0.0,9853.051400855822,9792.0
20319,0.0,9853.051400855822,9792.0
20320,0.0,9853.051400855822,9792.0
20321,0.0,9853.051400855822,9792.0
20322,0.0,9853.051400855822,9792.0
20323,0.0,9853.051400855822,9792.0
20324,0.0,9853.051400855822,9792.0
20325,0.0,9853.051400855822,9792.0
20327,0.0,9853.051400855822,9792.0
20328,0.0,9853.051400855822,9792.0
20329,0.0,9853.051400855822,9792.0
20330,0.0,9853.051400855822,9792.0
20331,0.0,9853.051400855822,9792.0
20332,0.0,9853.051400855822,9792.0
20333,0.0,9853.051400855822,9792.0
20334,0.0,9853.051400855822,9792.0
20336,0.0,9853.051400855822,9792.0
20337,0.0,9853.051400855822,9792.0
20338,0.0,9853.051400855822,9792.0
20339,0.0,9853.051400855822,9792.0
20340,0.0,9853.051400855822,10506.315789473685
20341,0.0,9853.051400855822,10506.315789473685
20342,0.0,9853.051400855822,10506.315789473685
20343,0.0,9853.051400855822,10506.315789473685
20345,0.0,9853.051400855822,10506.315789473685
20346,0.0,9853.051400855822,10506.315789473685
20347,0.0,9853.051400855822,10506.315789473685
20348,0.0,9853.051400855822,10506.315789473685
20349,0.0,9853.051400855822,10506.315789473685
20350,0.0,9853.051400855822,10506.315789473685
20351,0.0,9853.051400855822,10506.315789473685
20352,0.0,9853.051400855822,10506.315789473685
20354,0.0,9853.051400855822,10506.315789473685
20355,0.0,9853.051400855822,10506.315789473685
20356,0.0,9853.051400855822,10506.315789473685
20357,0.0,9853.051400855822,10506.315789473685
20358,0.0,9853.051400855822,10506.315789473685
20359,0.0,9853.051400855822,10506.315789473685
20360,0.0,9853.051400855822,10506.315789473685
20361,0.0,9853.051400855822,10960.0
20363,0.0,9853.051400855822,10960.0
20364,0.0,9853.051400855822,10960.0
20365,0.0,9853.051400855822,10960.0
20366,0.0,9853.051400855822,10960.0
20367,0.0,9853.051400855822,10960.0
20368,0.0,9853.051400855822,10960.0
20369,0.0,9853.051400855822,10960.0
20370,0.0,9853.051400855822,10960.0
20372,0.0,9853.051400855822,10960.0
20373,0.0,9853.051400855822,10960.0
20374,0.0,9853.051400855822,10960.0
20375,0.0,9853.051400855822,10960.0
20376,0.0,9853.051400855822,10960.0
20377,0.0,9853.051400855822,10960.0
20378,0.0,9853.051400855822,10960.0
20379,0.0,9853.051400855822,10960.0
20381,0.0,9853.051400855822,10960.0
20382,0.0,9853.051400855822,10656.0
20383,0.0,9853.051400855822,10656.0
20384,0.0,9853.051400855822,10656.0
20385,0.0,9853.051400855822,10656.0
20386,0.0,9853.051400855822,10656.0
20387,0.0,9853.051400855822,10656.0
20388,0.0,9853.051400855822,10656.0
20390,0.0,9853.051400855822,10656.0
20391,0.0,9853.051400855822,10656.0
20392,0.0,9853.051400855822,10656.0
20393,0.0,9853.051400855822,10656.0
20394,0.0,9853.051400855822,10656.0
20395,0.0,9853.051400855822,10656.0
20396,0.0,9853.051400855822,10656.0
20397,0.0,9853.051400855822,10656.0
20399,0.0,9853.051400855822,10656.0
20400,0.0,9853.051400855822,10656.0
20401,0.0,9853.051400855822,10656.0
20402,0.0,9853.051400855822,10656.0
20403,0.0,9853.051400855822,10656.0
20404,0.0,9853.051400855822,9955.384615384615
20405,0.0,9853.051400855822,9955.384615384615
20406,0.0,9853.051400855822,9955.384615384615
20408,0.0,9853.051400855822,9955.384615384615
20409,0.0,9853.051400855822,9955.384615384615
20410,0.0,9853.051400855822,9955.384615384615
20411,0.0,9853.051400855822,9955.384615384615
20412,0.0,9853.051400855822,9955.384615384615
20413,0.0,9853.051400855822,9955.384615384615
20414,0.0,9853.051400855822,9955.384615384615
20415,0.0,9853.051400855822,9955.384615384615
20423,5120.3777291759525,5120.3777291759525,9955.384615384615
20424,5287.709080998508,5287.709080998508,9955.384615384615
20425,5275.607690494432,5275.607690494432,3780.0
20459,5413.198116809926,5413.198116809926,7380.0
20471,4967.710438403203,4967.710438403203,4140.0
20483,5414.880613810095,5414.880613810095,4140.0
20495,5280.362136012371,5280.362136012371,6120.0
20507,5452.803821317061,5452.803821317061,6120.0
20519,5351.416302818158,5351.416302818158,6120.0
20531,5261.591372554912,5261.591372554912,6120.0
20543,5123.671967510775,5123.671967510775,5220.0
20555,5184.735362003687,5184.735362003687,5220.0
20567,5432.8412022350985,5432.8412022350985,5220.0
20579,5267.531107389108,5267.531107389108,4500.0
20591,4981.893346881193,4981.893346881193,4500.0
20603,5121.203071072031,5121.203071072031,6300.0
20615,5416.173430241619,5416.173430241619,6300.0
20627,5367.966434811311,5367.966434811311,4140.0
20639,5004.289776789271,5004.289776789271,6120.0
20651,5530.6395257699205,5530.6395257699205,6120.0
20663,5148.798265159889,5148.798265159889,4500.0
20675,5127.451553465386,5127.451553465386,4500.0
20687,4953.927263797669,4953.927263797669,6120.0
20699,5201.492517224192,5201.492517224192,6120.0
20711,5093.897656987539,5093.897656987539,5940.0
20723,5227.1263298400645,5227.1263298400645,5940.0
20735,4986.70289166956,4986.70289166956,5940.0
20747,5133.2700093698995,5133.2700093698995,8640.0
20759,5160.469496029706,5160.469496029706,8640.0
20771,5167.585843250963,5167.585843250963,7920.0
20783,4996.621336614643,4996.621336614643,7920.0
20795,4847.359458631622,4847.359458631622,4500.0
20807,5196.3256442115335,5196.3256442115335,4500.0
20818,4963.222263171431,4963.222263171431,3728.5714285714284
20820,4650.417044663019,4650.417044663019,3728.5714285714284
20822,4752.619725864703,4752.619725864703,3728.5714285714284
20824,4523.056006656197,4523.056006656197,3728.5714285714284
20826,4469.91748034431,4469.91748034431,3728.5714285714284
20828,4529.5644581158695,4529.5644581158695,3728.5714285714284
20830,4566.3094574922025,4566.3094574922025,3728.5714285714284
20832,4578.252903607757,4578.252903607757,5544.0
20834,4392.4076946601,4392.4076946601,5544.0
20836,4302.345751303549,4302.345751303549,5544.0
20838,4859.671942074623,4859.671942074623,5544.0
20840,4585.697377578978,4585.697377578978,5544.0
20842,4624.952867692609,4624.952867692609,5544.0
20844,4502.951972991231,4502.951972991231,5544.0
20846,4228.199238850215,4228.199238850215,5544.0
20848,4741.097111173932,4741.097111173932,5544.0
20850,4662.334904346541,4662.334904346541,5544.0
20852,4322.18027564109,4322.18027564109,6365.454545454545
20854,4461.524501038388,4461.524501038388,6365.454545454545
20856,4405.947218482193,4405.947218482193,6365.454545454545
20858,4573.243733054711,4573.243733054711,6365.454545454545
20860,4571.649614529132,4571.649614529132,6365.454545454545
20862,4620.62595048256,4620.62595048256,6365.454545454545
20864,4992.207039931865,4992.207039931865,6365.454545454545
20866,4703.227758909593,4703.227758909593,6365.454545454545
20868,4782.503846869637,4782.503846869637,6365.454545454545
20870,5041.023578447731,5041.023578447731,6365.454545454545
20872,4869.792716485437,4869.792716485437,6365.454545454545
20874,5059.490711238607,5059.490711238607,4565.454545454545
20876,5129.73917389056,5129.73917389056,4565.454545454545
20878,5125.34382744989,5125.34382744989,4565.454545454545
20880,5158.452172216431,5158.452172216431,4565.454545454545
20882,5194.695373601578,5194.695373601578,4565.454545454545
20884,4917.957960574082,4917.957960574082,4565.454545454545
20886,5223.8746084220775,5223.8746084220775,4565.454545454545
20888,5280.448577704528,5280.448577704528,4565.454545454545
20890,5496.950748111635,5496.950748111635,4565.454545454545
20892,5304.516641813727,5304.516641813727,4565.454545454545
20894,5503.6373953114025,5503.6373953114025,4565.454545454545
20896,5458.814688135446,5458.814688135446,5076.0
20898,5399.564680179665,5399.564680179665,5076.0
20900,5485.6340470788755,5485.6340470788755,5076.0
20902,5709.849577937805,5709.849577937805,5076.0
20904,5593.626521808689,5593.626521808689,5076.0
20906,5850.203336303291,5850.203336303291,5076.0
20908,5534.670008297625,5534.670008297625,5076.0
20910,5751.108249484231,5751.108249484231,5076.0
20912,5809.771124246264,5809.771124246264,5076.0
20914,5724.09851693035,5724.09851693035,5076.0
20916,5800.052876294591,5800.052876294591,5449.090909090909
20918,5839.854758041523,5839.854758041523,5449.090909090909
20920,5931.522050044027,5931.522050044027,5449.090909090909
20922,5895.967935636615,5895.967935636615,5449.090909090909
20924,5999.584842128598,5999.584842128598,5449.090909090909
20926,6187.439863760716,6187.439863760716,5449.090909090909
20928,6262.072660986556,6262.072660986556,5449.090909090909
20930,6127.8141749053975,6127.8141749053975,5449.090909090909
20932,6257.260521179979,6257.260521179979,5449.090909090909
20934,5986.954268608037,5986.954268608037,5449.090909090909
20936,6461.101693334006,6461.101693334006,5449.090909090909
20938,6370.561225157395,6370.561225157395,6921.818181818182
20940,6454.3781527671645,6454.3781527671645,6921.818181818182
20942,6397.592833768144,6397.592833768144,6921.818181818182
20944,6759.934523788654,6759.934523788654,6921.818181818182
20946,6366.2676639064475,6366.2676639064475,6921.818181818182
20948,6625.7669963971375,6625.7669963971375,6921.818181818182
20950,6659.37959947268,6659.37959947268,6921.818181818182
20952,6689.403326559438,6689.403326559438,6921.818181818182
20954,6617.097941362671,6617.097941362671,6921.818181818182
20956,6737.877650531123,6737.877650531123,6921.818181818182
20958,6276.987877183373,6276.987877183373,6921.818181818182
20960,6852.667035684461,6852.667035684461,7740.0
20962,6980.988346665739,6980.988346665739,7740.0
20964,6671.018753675028,6671.018753675028,7740.0
20966,6777.443826202487,6777.443826202487,7740.0
20968,6897.958162766095,6897.958162766095,7740.0
20970,6892.832306200898,6892.832306200898,7740.0
20972,6998.489367101439,6998.489367101439,7740.0
20974,7042.515417876654,7042.515417876654,7740.0
20976,6793.810954506891,6793.810954506891,7740.0
20978,7003.102941319991,7003.102941319991,7740.0
20980,7220.4071902507485,7220.4071902507485,7118.181818181818
20982,6846.905417706479,6846.905417706479,7118.181818181818
20984,6887.242840671876,6887.242840671876,7118.181818181818
20986,6828.395542122256,6828.395542122256,7118.181818181818
20988,7007.652729004721,7007.652729004721,7118.181818181818
20990,6883.752724132599,6883.752724132599,7118.181818181818
20992,6917.905974144785,6917.905974144785,7118.181818181818
20994,7088.091924887741,7088.091924887741,7118.181818181818
20996,7132.590142615429,7132.590142615429,7118.181818181818
20998,6698.39645707172,6698.39645707172,7118.181818181818
21000,7041.206409144473,7041.206409144473,7118.181818181818
21002,7013.5681141681425,7013.5681141681425,6430.909090909091
21004,6573.167372662801,6573.167372662801,6430.909090909091
21006,6560.671523295949,6560.671523295949,6430.909090909091
21008,6341.4907488553845,6341.4907488553845,6430.909090909091
21010,6691.299991194604,6691.299991194604,6430.909090909091
21012,6593.0772833304,6593.0772833304,6430.909090909091
21014,6659.631307636462,6659.631307636462,6430.909090909091
21016,6438.928437839999,6438.928437839999,6430.909090909091
21018,6492.7821201670495,6492.7821201670495,6430.909090909091
21020,6631.821892088123,6631.821892088123,6430.909090909091
21022,6204.910334121964,6204.910334121964,6430.909090909091
21024,6614.5951950697945,6614.5951950697945,7805.454545454545
21026,6370.247078694019,6370.247078694019,7805.454545454545
21028,6506.006465398361,6506.006465398361,7805.454545454545
21030,6519.926017334383,6519.926017334383,7805.454545454545
21032,6588.025770098308,6588.025770098308,7805.454545454545
21034,6571.1530561186155,6571.1530561186155,7805.454545454545
21036,6778.979981515329,6778.979981515329,7805.454545454545
21038,6398.138741176563,6398.138741176563,7805.454545454545
21040,6377.482018882062,6377.482018882062,7805.454545454545
21043,0.0,7805.454545454545,7805.454545454545
21044,0.0,7805.454545454545,7805.454545454545
21045,0.0,5467.5,5467.5
21047,0.0,5467.5,5467.5
21048,0.0,5467.5,5467.5
21050,0.0,5467.5,5467.5
21051,0.0,5467.5,5467.5
21052,0.0,5467.5,5467.5
21053,6427.098352529406,6427.098352529406,5467.5
21054,0.0,5467.5,5467.5
21055,0.0,5467.5,5467.5
21056,0.0,5467.5,5467.5
21058,0.0,5467.5,5467.5
21059,0.0,5467.5,5467.5
21061,0.0,5467.5,5467.5
21062,0.0,5467.5,5467.5
21063,0.0,5467.5,5467.5
21064,0.0,5467.5,5467.5
21065,0.0,5467.5,5467.5
21066,0.0,6160.0,6160.0
21067,0.0,6160.0,6160.0
21068,0.0,6160.0,6160.0
21069,0.0,6160.0,6160.0
21071,0.0,6160.0,6160.0
21072,0.0,6160.0,6160.0
21073,0.0,6160.0,6160.0
21074,0.0,6160.0,6160.0
21075,0.0,6160.0,6160.0
21076,0.0,6160.0,6160.0
21077,0.0,6160.0,6160.0
21078,0.0,6160.0,6160.0
21079,0.0,6160.0,6160.0
21081,0.0,6160.0,6160.0
21082,0.0,6160.0,6160.0
21083,0.0,6160.0,6160.0
21084,0.0,6160.0,6160.0
21085,0.0,6160.0,6160.0
21086,0.0,6160.0,6160.0
21087,0.0,6012.0,6012.0
21088,0.0,6012.0,6012.0
21089,0.0,6012.0,6012.0
21091,0.0,6012.0,6012.0
21092,0.0,6012.0,6012.0
21093,0.0,6012.0,6012.0
21094,0.0,6012.0,6012.0
21095,0.0,6012.0,6012.0
21096,0.0,6012.0,6012.0
21097,0.0,6012.0,6012.0
21098,0.0,6012.0,6012.0
21099,0.0,6012.0,6012.0
21101,0.0,6012.0,6012.0
